01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,32.104970275,35.21098917,688.5,10,34:8f:27:20:89:b8,Ariel_University,6,-43.0,34:8f:27:20:89:b8,Ariel_University,6,-44.0,34:8f:27:20:89:b8,Ariel_University,6,-47.0,34:8f:27:20:89:b8,Ariel_University,6,-48.0,34:8f:27:20:89:bc,Ariel_University,44,-48.0,34:8f:27:20:89:b8,Ariel_University,6,-49.0,34:8f:27:20:89:b8,Ariel_University,6,-51.0,34:8f:27:20:89:bc,Ariel_University,44,-53.0,34:8f:27:20:89:bc,Ariel_University,44,-53.0,34:8f:27:a0:89:b7, ,44,-53.0
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,32.10405910727956,35.21073576171968,699.4128109417157,10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-56.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-56.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-59.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-60.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-63.0,24:79:2a:2b:07:b8,Ariel_University,11,-63.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-64.0,24:79:2a:2c:5c:18,Ariel_University,11,-64.0
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,32.104020675049625,35.2106507649589,701.5447812732407,10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-54.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-54.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-59.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-60.0,24:79:2a:2b:07:b8,Ariel_University,11,-61.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-61.0,24:79:2a:2b:07:b8,Ariel_University,11,-61.0
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,32.104970275,35.210989170000005,688.4999999999999,10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-62.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-62.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-63.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-64.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-64.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-65.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-65.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-65.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-66.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-66.0
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,32.103894709744594,35.21049492167429,704.5923732249231,10,24:79:2a:2b:07:b8,Ariel_University,11,-57.0,24:79:2a:2b:07:bc,Ariel_University,36,-57.0,24:79:2a:2b:07:b8,Ariel_University,11,-58.0,24:79:2a:2b:07:bc,Ariel_University,36,-58.0,24:79:2a:2b:07:b8,Ariel_University,11,-59.0,24:79:2a:2b:07:bc,Ariel_University,36,-59.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-60.0,24:79:2a:2b:07:b8,Ariel_University,11,-60.0,24:79:2a:2b:07:b8,Ariel_University,11,-60.0,24:79:2a:2b:07:b8,Ariel_University,11,-61.0
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,32.10401550353181,35.21011763134892,701.1503044294802,2,24:79:2a:2c:5b:d8,Ariel_University,1,-71.0,24:79:2a:ab:07:b7, ,36,-75.0
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,32.104970275,35.210989170000005,688.5,1,1c:b9:c4:15:ed:b8,IT-MNG,1,-92.0
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,32.103874208778905,35.21033585359747,707.7406691247942,3,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-60.0,24:79:2a:2b:07:bc,Ariel_University,36,-63.0,24:79:2a:ab:07:b7, ,36,-67.0
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,32.104078068806196,35.2107061249737,700.6254299973075,2,24:79:2a:2b:07:b8,Ariel_University,11,-64.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-82.0
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,32.10453353280536,35.210794803463514,696.9169256238565,2,24:79:2a:ab:07:b7, ,36,-61.0,0a:27:22:f3:bb:2b,Ariel Lishka,6,-89.0
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,32.104094563969056,35.21072238648557,700.3501045705301,1,24:79:2a:2b:07:b8,Ariel_University,11,-57.0
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,32.104528188399094,35.21078639508271,696.8384749057623,1,24:79:2a:2b:07:bc,Ariel_University,36,-58.0
12/05/17 11:34 AM,model=SM-G950F_device=dreamlte,32.10452301291914,35.21075746093503,696.5001241062671,1,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-50.0
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,32.104970275,35.21098917,688.5,1,34:8f:27:a0:89:b7, ,44,-54.0
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,32.10373857271676,35.21053754880452,698.4090930983687,10,34:8f:27:20:89:b8,Ariel_University,6,-50.0,34:8f:27:20:89:bc,Ariel_University,44,-53.0,34:8f:27:a0:89:b7, ,44,-54.0,24:79:2a:2b:07:bc,Ariel_University,36,-73.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-73.0,24:79:2a:2b:07:b8,Ariel_University,11,-74.0,24:79:2a:ab:07:b7, ,36,-75.0,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-78.0,24:79:2a:2c:5c:18,Ariel_University,11,-86.0,1c:b9:c4:16:06:bc,Ariel_University,48,-88.0
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,32.104970275,35.21098917,688.5,1,24:79:2a:2b:02:78,Ariel_University,6,-89.0
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,32.10353001380368,35.21019151040621,704.3507958999672,3,34:8f:27:20:89:b8,Ariel_University,6,-44.0,24:79:2a:ac:5c:17, ,36,-89.0,1c:b9:c4:16:06:b8,Ariel_University,11,-89.0
12/05/17 11:37 AM,model=SM-G950F_device=dreamlte,32.10419389845869,35.209717217770745,685.5181784059749,1,1c:b9:c4:16:05:38,Ariel_University,11,-89.0
12/05/17 11:37 AM,model=SM-G950F_device=dreamlte,32.104970275,35.21098917,688.5,3,34:8f:27:20:89:b8,Ariel_University,6,-39.0,b2:6c:ac:9f:fb:1f,iagree,1,-89.0,90:6c:ac:9f:fb:1f,Guest,1,-91.0
12/05/17 11:37 AM,model=SM-G950F_device=dreamlte,32.10395875147923,35.21066815651692,699.9818926194969,4,24:79:2a:2b:07:b8,Ariel_University,11,-67.0,24:79:2a:2b:07:bc,Ariel_University,36,-68.0,24:79:2a:ab:07:b7, ,36,-69.0,24:79:2a:2c:5c:18,Ariel_University,11,-81.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.10398483128713,35.209574202525765,692.4451852208226,8,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-55.0,24:79:2a:2c:5c:18,Ariel_University,11,-67.0,24:79:2a:2c:5c:1c,Ariel_University,36,-68.0,24:79:2a:2b:02:78,Ariel_University,6,-72.0,24:79:2a:ac:5c:17, ,36,-72.0,b2:6c:ac:9f:f1:c5,paysday,2,-85.0,a2:6c:ac:a0:3d:eb,giftwizard,3,-86.0,90:6c:ac:a0:3d:eb,Guest,3,-89.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.10389284475756,35.210527633528706,703.437026006911,10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-61.0,24:79:2a:2b:07:b8,Ariel_University,11,-64.0,24:79:2a:2c:5c:18,Ariel_University,11,-64.0,24:79:2a:ab:07:b7, ,36,-66.0,24:79:2a:2b:02:78,Ariel_University,6,-68.0,24:79:2a:2b:07:bc,Ariel_University,36,-70.0,c4:12:f5:fd:6a:74,mati-sh1,9,-71.0,24:79:2a:2c:5c:1c,Ariel_University,36,-72.0,24:79:2a:ab:02:77, ,44,-76.0,24:79:2a:2b:02:7c,Ariel_University,44,-78.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.104241536722895,35.209760675622285,685.5404578649722,2,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-55.0,1c:b9:c4:16:05:38,Ariel_University,11,-91.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.10497027500001,35.21098917,688.4999999999999,3,90:6c:ac:9f:fb:1f,Guest,1,-87.0,b2:6c:ac:9f:fb:1f,iagree,1,-91.0,1c:b9:c4:15:23:5c,Ariel_University,36,-91.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.10497027499999,35.210989170000005,688.4999999999999,1,a2:6c:ac:a0:3d:eb,giftwizard,3,-84.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.10410390914969,35.2104834079406,704.3110159495149,3,24:79:2a:ac:5c:17, ,36,-69.0,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-73.0,1c:b9:c4:95:23:57, ,36,-89.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.104970275,35.210989170000005,688.5,1,34:8f:27:60:8b:93,island-208B90,8,-75.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.10449682007389,35.210763292223724,697.3644498522025,3,24:79:2a:2b:07:bc,Ariel_University,36,-65.0,34:8f:27:20:89:b8,Ariel_University,6,-72.0,1c:b9:c4:15:34:b8,Ariel_University,6,-89.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.10446282559729,35.2098408321795,687.5042665760824,1,1c:b9:c4:15:23:58,Ariel_University,6,-85.0
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,32.104970275,35.210989170000005,688.5,1,90:6c:ac:a0:3d:eb,Guest,3,-76.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.10419923969136,35.20970099977057,685.5095896800044,2,1c:b9:c4:16:05:38,Ariel_University,11,-86.0,b2:6c:ac:9f:fb:1f,iagree,1,-86.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.104970275,35.21098917,688.5,1,1c:b9:c4:95:23:57, ,36,-89.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.104272569017034,35.20972679512571,687.5313001302205,3,90:6c:ac:9f:f1:c5,CliClap,2,-81.0,90:6c:ac:a0:3d:eb,Guest,3,-81.0,34:8f:27:20:89:bc,Ariel_University,44,-91.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.104970275,35.21098917,688.5,1,34:8f:27:a0:89:b7, ,44,-89.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.10445066790968,35.209914014968604,686.8398349085853,4,24:79:2a:2b:02:7c,Ariel_University,44,-74.0,24:79:2a:ab:02:77, ,44,-74.0,b2:6c:ac:a0:3d:eb,sinusafe,3,-75.0,a2:6c:ac:a0:3d:eb,giftwizard,3,-76.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.10388811055704,35.21050192728873,704.2253422333101,10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-56.0,24:79:2a:2b:02:78,Ariel_University,6,-68.0,24:79:2a:2c:5c:18,Ariel_University,11,-69.0,24:79:2a:2c:5c:1c,Ariel_University,36,-70.0,24:79:2a:2b:07:bc,Ariel_University,36,-71.0,24:79:2a:ab:07:b7, ,36,-71.0,24:79:2a:2b:07:b8,Ariel_University,11,-72.0,24:79:2a:ac:5c:17, ,36,-72.0,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-79.0,a2:6c:ac:9f:f1:c5,Guest,2,-80.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.10407528306659,35.21070324912622,700.6760269689414,1,24:79:2a:2b:07:b8,Ariel_University,11,-65.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.10497027499999,35.210989170000005,688.5,1,34:8f:27:20:89:b8,Ariel_University,6,-77.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.104131622032995,35.209847512339856,690.3848014155451,2,24:79:2a:2c:5c:18,Ariel_University,11,-64.0,1c:b9:c4:15:23:58,Ariel_University,6,-80.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.10449148583732,35.21075936354361,697.4538927783718,5,24:79:2a:2b:07:bc,Ariel_University,36,-66.0,34:8f:27:60:8b:93,island-208B90,8,-85.0,c4:12:f5:fd:6a:74,mati-sh1,9,-87.0,b2:6c:ac:9f:fb:1f,iagree,1,-87.0,a2:6c:ac:9f:fb:1f,Neuropplied,1,-90.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.104362702223675,35.2095683681293,686.2781455489825,2,b2:6c:ac:9f:f1:c5,paysday,2,-77.0,c2:6c:ac:9f:fb:1f,shapedo,1,-90.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.104511659660815,35.21077891502137,697.2920003831168,1,24:79:2a:ab:07:b7, ,36,-66.0
12/05/17 11:43 AM,model=SM-G950F_device=dreamlte,32.10461068144799,35.21005827114741,687.4112096424831,1,c2:6c:ac:9f:fb:1f,shapedo,1,-85.0
12/05/17 11:44 AM,model=SM-G950F_device=dreamlte,32.104970275,35.210989170000005,688.5,1,90:6c:ac:9f:fb:1f,Guest,1,-85.0
12/05/17 11:44 AM,model=SM-G950F_device=dreamlte,32.10387906772687,35.21049283357176,704.2003255881134,2,24:79:2a:2b:07:b8,Ariel_University,11,-59.0,24:79:2a:2b:07:bc,Ariel_University,36,-61.0
12/05/17 11:44 AM,model=SM-G950F_device=dreamlte,32.10452647642142,35.21078572021906,697.6193621893211,1,24:79:2a:ac:5c:17, ,36,-67.0
12/05/17 11:45 AM,model=SM-G950F_device=dreamlte,32.10390301940458,35.21053678078872,703.3492400788524,10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-63.0,24:79:2a:2c:5c:1c,Ariel_University,36,-67.0,24:79:2a:ac:5c:17, ,36,-67.0,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-68.0,24:79:2a:2b:07:bc,Ariel_University,36,-70.0,24:79:2a:2b:02:78,Ariel_University,6,-70.0,24:79:2a:ab:07:b7, ,36,-71.0,24:79:2a:2b:07:b8,Ariel_University,11,-72.0,24:79:2a:2c:5c:18,Ariel_University,11,-74.0,24:79:2a:2b:02:78,Ariel_University,6,-75.0
12/05/17 11:47 AM,model=SM-G950F_device=dreamlte,32.10390121966764,35.210620044093304,697.7024982551785,10,24:79:2a:ab:07:b7, ,36,-67.0,24:79:2a:2b:07:bc,Ariel_University,36,-68.0,1c:b9:c4:16:1d:78,Ariel_University,1,-69.0,24:79:2a:2b:07:b8,Ariel_University,11,-71.0,1c:b9:c4:16:1d:7c,Ariel_University,44,-71.0,1c:b9:c4:16:06:bc,Ariel_University,48,-73.0,1c:b9:c4:16:06:b8,Ariel_University,11,-75.0,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-77.0,34:8f:27:20:89:b8,Ariel_University,6,-78.0,24:79:2a:2b:02:78,Ariel_University,6,-79.0
12/05/17 11:47 AM,model=SM-G950F_device=dreamlte,32.103882332364314,35.209905951494385,702.5683330267836,4,24:79:2a:2b:07:b8,Ariel_University,11,-66.0,24:79:2a:2c:5b:d8,Ariel_University,1,-74.0,1c:b9:c4:96:ed:47, ,36,-86.0,1c:b9:c4:16:ed:4c,Ariel_University,36,-86.0
12/05/17 11:47 AM,model=SM-G950F_device=dreamlte,32.104397522730956,35.21065807412034,698.4864772217758,2,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-72.0,24:79:2a:2c:5b:dc,Ariel_University,36,-79.0
12/05/17 11:47 AM,model=SM-G950F_device=dreamlte,32.10418975108662,35.21047613554056,700.9009443074287,2,24:79:2a:ac:5b:d7, ,36,-81.0,1c:b9:c4:95:fd:47, ,36,-87.0
12/05/17 11:47 AM,model=SM-G950F_device=dreamlte,32.10390215641527,35.210547724298245,697.8398497069524,5,1c:b9:c4:16:06:bc,Ariel_University,48,-65.0,1c:b9:c4:16:06:b8,Ariel_University,11,-66.0,1c:b9:c4:96:06:b7, ,48,-66.0,1c:b9:c4:15:ed:b8,IT-MNG,1,-87.0,1c:b9:c4:15:1c:b8,Ariel_University,1,-90.0
12/05/17 11:47 AM,model=SM-G950F_device=dreamlte,32.103617405576024,35.21006273557584,703.1233401374025,7,1c:b9:c4:16:ed:48,Ariel_University,6,-73.0,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,-75.0,1c:b9:c4:16:ed:4c,Ariel_University,36,-77.0,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-87.0,1c:b9:c4:15:1c:bc,Ariel_University,36,-90.0,1c:b9:c4:15:ed:bc,IT-MNG,48,-91.0,1c:b9:c4:95:ed:b7, ,48,-91.0
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10366907415835,35.21009777520802,706.8004585500565,3,1c:b9:c4:16:06:b8,Ariel_University,11,-61.0,1c:b9:c4:96:e5:a7, ,36,-89.0,1c:b9:c4:16:e5:ac,Ariel_University,36,-90.0