WigleWifi-1.4,appRelease=2.26,model=LG-H870,release=7.0,device=lucye,display=NRD90U,board=msm8996,brand=lge
ac:83:f3:b0:4f:3f,midr-cardvr-v1_midev4f3f,[WPA2-PSK-CCMP][ESS],2017-11-10 11:22:59,1,-74,31.87473251,34.72921016,53,4.550999641418457,WIFI
14:ae:db:44:25:fd,sima,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:22:59,11,-82,31.87473251,34.72921016,53,4.550999641418457,WIFI
e8:fc:af:97:6e:e7,Eliassi_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:22:59,11,-78,31.87473251,34.72921016,53,4.550999641418457,WIFI
58:6d:8f:c5:20:cd,LidaiRouter,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:22:59,1,-81,31.87473251,34.72921016,53,4.550999641418457,WIFI
74:da:38:98:2a:06,Geva_AP,[WPA2-PSK-CCMP][ESS],2017-11-10 11:22:59,1,-84,31.87473251,34.72921016,53,4.550999641418457,WIFI
74:da:3b:98:2a:07,g_and_m,[WPA2-PSK-CCMP][ESS],2017-11-10 11:22:59,1,-86,31.87473251,34.72921016,53,4.550999641418457,WIFI
c4:12:f5:82:86:ba,Bezeq-VDSLAC_2.4,[WPA2-PSK-CCMP][ESS],2017-11-10 11:22:59,10,-87,31.87473251,34.72921016,53,4.550999641418457,WIFI
00:18:25:02:c7:b0,TP-LINK12,[ESS],2017-11-10 11:22:59,6,-60,31.87473251,34.72921016,53,4.550999641418457,WIFI
6c:19:8f:48:0f:f4,Bezeq-N_480ff3,[ESS],2017-11-10 11:22:59,6,-78,31.87473251,34.72921016,53,4.550999641418457,WIFI
fc:15:b4:6a:6d:0b,HP-Print-0B-Deskjet 4640 series,[ESS],2017-11-10 11:22:59,6,-82,31.87473251,34.72921016,53,4.550999641418457,WIFI
00:11:6b:2c:5a:86,default,[ESS],2017-11-10 11:22:59,11,-82,31.87473251,34.72921016,53,4.550999641418457,WIFI
58:6d:8f:c5:20:cf,LidaiRouter-guest,[ESS],2017-11-10 11:22:59,1,-83,31.87473251,34.72921016,53,4.550999641418457,WIFI
e8:fc:af:97:6e:e7,Eliassi_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:01,11,-69,31.87466781,34.72910763,53,4.550999641418457,WIFI
e8:fc:af:97:6e:e8,Eliassi_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:01,60,-86,31.87466781,34.72910763,53,4.550999641418457,WIFI
c0:a0:bb:8f:27:1f,HOTBOX1234_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:01,1,-82,31.87466781,34.72910763,53,4.550999641418457,WIFI
c0:a0:bb:8f:27:1f,HOTBOX1234_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:10,1,-76,31.87443316,34.72876969,53,4.550999641418457,WIFI
f8:ab:05:da:49:d4,HOTBOX1234,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:10,1,-84,31.87443316,34.72876969,53,4.550999641418457,WIFI
42507_11111_13903369,HOT mobile,UNKNOWN;il,2017-11-10 11:23:10,0,-113,31.87443316,34.72876969,53,4.550999641418457,GSM
c4:a8:1d:4d:ea:94,home_2.4_EXT,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:13,13,-84,31.87430156,34.72854797,54,4.550999641418457,WIFI
48:0f:cf:22:a8:d2,HP-Print-D2-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:13,11,-84,31.87430156,34.72854797,54,4.550999641418457,WIFI
00:18:25:16:d1:b0,Yavne@Cheburashka@Water,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:13,1,-85,31.87430156,34.72854797,54,4.550999641418457,WIFI
00:18:25:02:c7:b0,TP-LINK12,[ESS],2017-11-10 11:23:21,6,-64,31.87387728,34.72779542,57,4.550999641418457,WIFI
e8:fc:af:97:6e:e8,Eliassi_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:21,60,-86,31.87387728,34.72779542,57,4.550999641418457,WIFI
a0:ab:1b:58:65:d6,Home,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:21,9,-81,31.87387728,34.72779542,57,4.550999641418457,WIFI
c4:12:f5:1a:0b:c1,BEZEQINT-83D9-EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:23:21,6,-82,31.87387728,34.72779542,57,4.550999641418457,WIFI
4c:60:de:41:72:fe,shnaide1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:21,11,-84,31.87387728,34.72779542,57,4.550999641418457,WIFI
fc:15:b4:69:25:1b,HP-Print-1B-Deskjet 4640 series,[ESS],2017-11-10 11:23:21,9,-83,31.87387728,34.72779542,57,4.550999641418457,WIFI
b8:a3:86:4f:41:57,D-Link,[ESS],2017-11-10 11:23:21,3,-85,31.87387728,34.72779542,57,4.550999641418457,WIFI
c4:a8:1d:4d:ea:94,home_2.4_EXT,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:24,13,-84,31.87367942,34.72746547,57,4.550999641418457,WIFI
00:18:25:16:d1:b0,Yavne@Cheburashka@Water,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:24,1,-83,31.87367942,34.72746547,57,4.550999641418457,WIFI
c4:12:f5:1a:0b:c1,BEZEQINT-83D9-EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:23:24,6,-58,31.87367942,34.72746547,57,4.550999641418457,WIFI
fa:8f:ca:8a:bb:14,,[ESS],2017-11-10 11:23:24,6,-83,31.87367942,34.72746547,57,4.550999641418457,WIFI
42507_11111_13903369,HOT mobile,UNKNOWN;il,2017-11-10 11:23:24,0,-113,31.87367942,34.72746547,57,4.550999641418457,GSM
00:18:25:02:c7:b0,TP-LINK12,[ESS],2017-11-10 11:23:32,6,-64,31.87319345,34.72667329,57,4.550999641418457,WIFI
a0:ab:1b:58:65:d6,Home,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:32,9,-81,31.87319345,34.72667329,57,4.550999641418457,WIFI
4c:60:de:41:72:fe,shnaide1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:32,11,-84,31.87319345,34.72667329,57,4.550999641418457,WIFI
fc:15:b4:69:25:1b,HP-Print-1B-Deskjet 4640 series,[ESS],2017-11-10 11:23:32,9,-83,31.87319345,34.72667329,57,4.550999641418457,WIFI
b8:a3:86:4f:41:57,D-Link,[ESS],2017-11-10 11:23:32,3,-84,31.87319345,34.72667329,57,4.550999641418457,WIFI
00:78:9e:fa:1d:4b,mines,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:32,11,-71,31.87319345,34.72667329,57,4.550999641418457,WIFI
14:ae:db:b5:17:bd,KALROM,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:32,11,-77,31.87319345,34.72667329,57,4.550999641418457,WIFI
f4:f2:6d:6d:99:59,BR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:23:32,4,-83,31.87319345,34.72667329,57,4.550999641418457,WIFI
30:b5:c2:f4:06:68,roni__2010,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:23:32,4,-83,31.87319345,34.72667329,57,4.550999641418457,WIFI
00:78:9e:fa:5f:65,HOTBOX-521E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:32,5,-83,31.87319345,34.72667329,57,4.550999641418457,WIFI
f8:d1:11:2d:90:f2,mines,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:32,11,-83,31.87319345,34.72667329,57,4.550999641418457,WIFI
dc:ef:09:e6:5d:e1,NETGEAR75,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:32,6,-84,31.87319345,34.72667329,57,4.550999641418457,WIFI
00:78:9e:fa:1d:4b,mines,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:35,11,-65,31.87303903,34.72641737,57,4.550999641418457,WIFI
14:ae:db:b5:17:bd,KALROM,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:35,11,-69,31.87303903,34.72641737,57,4.550999641418457,WIFI
64:70:02:b7:b3:ac,BR,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:35,4,-77,31.87303903,34.72641737,57,4.550999641418457,WIFI
f8:e9:03:14:22:0a,doronker1_2.4,[WPA2-PSK-CCMP][ESS],2017-11-10 11:23:35,1,-83,31.87303903,34.72641737,57,4.550999641418457,WIFI
34:08:04:03:42:8f,Home,[WPA-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:35,6,-84,31.87303903,34.72641737,57,4.550999641418457,WIFI
42507_11111_13903369,HOT mobile,UNKNOWN;il,2017-11-10 11:23:35,0,-113,31.87303903,34.72641737,57,4.550999641418457,GSM
42507_11111_13862402,HOT mobile,UNKNOWN;il,2017-11-10 11:23:43,0,-113,31.87313255,34.72603571,57,4.550999641418457,GSM
00:12:2a:f1:ae:68,Eran,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:23:54,11,-80,31.87341824,34.72582204,58,4.550999641418457,WIFI
6c:2e:85:fe:c4:a2,david,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:57,6,-83,31.87342297,34.72582691,56,4.550999641418457,WIFI
b4:ee:b4:86:ca:a8,galit-111,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:23:59,1,-81,31.87342082,34.72582818,55,4.550999641418457,WIFI
7c:26:64:ec:77:51,galit-111,[WPA2-PSK-CCMP][ESS],2017-11-10 11:24:14,6,-88,31.8734241,34.72582673,57,4.550999641418457,WIFI
74:ea:3a:e5:53:4e,Eran,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:24:44,1,-84,31.87342421,34.72582643,57,4.550999641418457,WIFI
7c:26:64:ec:77:51,galit-111,[WPA2-PSK-CCMP][ESS],2017-11-10 11:25:08,6,-83,31.87343015,34.72582363,61,4.550999641418457,WIFI
b4:ee:b4:86:ca:a8,galit-111,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:25:29,1,-76,31.87343047,34.72582387,61,4.550999641418457,WIFI
c4:e9:84:62:d9:4e,DS6500,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:12,6,-80,31.87287802,34.72609493,62,4.550999641418457,WIFI
00:78:9e:fa:5f:65,HOTBOX-521E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:18,5,-77,31.87299711,34.72644518,60,4.550999641418457,WIFI
14:ae:db:43:aa:c5,BEZEQINT-AAC1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:20,1,-84,31.87312153,34.72663702,61,4.550999641418457,WIFI
dc:ef:09:e6:5d:e1,NETGEAR75,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:26:22,6,-72,31.87323265,34.7268412,62,4.550999641418457,WIFI
c4:12:f5:f8:3b:da,safran1,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:22,9,-81,31.87323265,34.7268412,62,4.550999641418457,WIFI
c4:a8:1d:16:46:61,roni__2010,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:22,4,-82,31.87323265,34.7268412,62,4.550999641418457,WIFI
52:12:f5:f8:3b:db,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:22,9,-83,31.87323265,34.7268412,62,4.550999641418457,WIFI
f0:7d:68:17:db:6f,stef,[WEP][ESS],2017-11-10 11:26:22,6,-80,31.87323265,34.7268412,62,4.550999641418457,WIFI
dc:ef:09:e6:5d:e1,NETGEAR75,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:26:24,6,-64,31.8733397,34.72701792,61,4.550999641418457,WIFI
30:b5:c2:f4:06:68,roni__2010,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:24,4,-72,31.8733397,34.72701792,61,4.550999641418457,WIFI
00:18:25:03:68:40,TP-LINK14,[ESS],2017-11-10 11:26:24,6,-81,31.8733397,34.72701792,61,4.550999641418457,WIFI
42507_11111_13903620,HOT mobile,UNKNOWN;il,2017-11-10 11:26:24,0,-113,31.8733397,34.72701792,61,4.550999641418457,GSM
30:b5:c2:f4:06:68,roni__2010,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:26,4,-67,31.87345225,34.7272028,60,4.550999641418457,WIFI
54:b8:0a:aa:86:a0,mikoraz1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:26,6,-77,31.87345225,34.7272028,60,4.550999641418457,WIFI
10:5a:f7:0b:d6:72,Yonatan_2.4,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:26,1,-86,31.87345225,34.7272028,60,4.550999641418457,WIFI
64:70:02:b7:b3:ac,BR,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:26:28,4,-73,31.87359184,34.72742505,59,4.550999641418457,WIFI
14:ae:db:b5:17:bd,KALROM,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:28,11,-84,31.87359184,34.72742505,59,4.550999641418457,WIFI
00:78:9e:fa:1d:4b,mines,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:28,11,-83,31.87359184,34.72742505,59,4.550999641418457,WIFI
f8:e9:03:14:22:0a,doronker1_2.4,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:28,1,-79,31.87359184,34.72742505,59,4.550999641418457,WIFI
d0:d4:12:67:74:8a,Omer,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:28,1,-82,31.87359184,34.72742505,59,4.550999641418457,WIFI
00:18:25:02:c7:b0,TP-LINK12,[ESS],2017-11-10 11:26:32,6,-63,31.87389112,34.72789027,57,6.067999839782715,WIFI
c4:12:f5:f8:3b:da,safran1,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:32,9,-84,31.87389112,34.72789027,57,6.067999839782715,WIFI
c4:a8:1d:16:46:61,roni__2010,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:32,4,-81,31.87389112,34.72789027,57,6.067999839782715,WIFI
52:12:f5:f8:3b:db,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:32,9,-82,31.87389112,34.72789027,57,6.067999839782715,WIFI
f0:7d:68:17:db:6f,stef,[WEP][ESS],2017-11-10 11:26:32,6,-80,31.87389112,34.72789027,57,6.067999839782715,WIFI
b8:a3:86:4f:41:57,D-Link,[ESS],2017-11-10 11:26:32,3,-79,31.87389112,34.72789027,57,6.067999839782715,WIFI
a0:ab:1b:58:65:d6,Home,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:32,9,-82,31.87389112,34.72789027,57,6.067999839782715,WIFI
fc:15:b4:69:25:1b,HP-Print-1B-Deskjet 4640 series,[ESS],2017-11-10 11:26:32,9,-79,31.87389112,34.72789027,57,6.067999839782715,WIFI
dc:ef:09:e6:5d:e1,NETGEAR75,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:26:34,6,-75,31.87403527,34.72812388,57,6.067999839782715,WIFI
00:18:25:03:68:40,TP-LINK14,[ESS],2017-11-10 11:26:34,6,-82,31.87403527,34.72812388,57,6.067999839782715,WIFI
7c:b7:33:35:75:40,Kobi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:34,6,-80,31.87403527,34.72812388,57,6.067999839782715,WIFI
14:ae:db:52:93:fd,yakov,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:34,1,-83,31.87403527,34.72812388,57,6.067999839782715,WIFI
42507_11111_13903620,HOT mobile,UNKNOWN;il,2017-11-10 11:26:34,0,-113,31.87403527,34.72812388,57,6.067999839782715,GSM
14:ae:db:52:93:fd,yakov,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:36,1,-74,31.8741503,34.7283298,57,6.067999839782715,WIFI
7c:b7:33:35:75:40,Kobi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:38,6,-75,31.87426233,34.72850802,57,6.067999839782715,WIFI
c4:12:f5:1a:0b:c1,BEZEQINT-83D9-EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:38,6,-83,31.87426233,34.72850802,57,6.067999839782715,WIFI
18:a6:f7:7d:e6:bc,maoz6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:38,1,-82,31.87426233,34.72850802,57,6.067999839782715,WIFI
b0:48:7a:e0:a3:8c,Anton_EXT,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:26:40,4,-81,31.87438092,34.72871116,57,4.550999641418457,WIFI
10:5a:f7:0d:15:d2,Anton_2.4,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:40,11,-80,31.87438092,34.72871116,57,4.550999641418457,WIFI
c4:a8:1d:13:1a:b1,Rimoch,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:40,1,-81,31.87438092,34.72871116,57,4.550999641418457,WIFI
00:18:25:16:d1:b0,Yavne@Cheburashka@Water,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:40,1,-85,31.87438092,34.72871116,57,4.550999641418457,WIFI
00:18:25:02:c7:b0,TP-LINK12,[ESS],2017-11-10 11:26:42,6,-63,31.87451318,34.72893869,57,4.550999641418457,WIFI
a0:ab:1b:58:65:d6,Home,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:42,9,-85,31.87451318,34.72893869,57,4.550999641418457,WIFI
fc:15:b4:69:25:1b,HP-Print-1B-Deskjet 4640 series,[ESS],2017-11-10 11:26:42,9,-82,31.87451318,34.72893869,57,4.550999641418457,WIFI
bc:f6:85:0c:cc:39,pinsker,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:42,6,-84,31.87451318,34.72893869,57,4.550999641418457,WIFI
00:18:25:03:68:40,TP-LINK14,[ESS],2017-11-10 11:26:44,6,-82,31.87465676,34.72917814,57,4.550999641418457,WIFI
f8:ab:05:da:49:d4,HOTBOX1234,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:44,1,-74,31.87465676,34.72917814,57,4.550999641418457,WIFI
f8:ab:05:40:b9:16,HOTBOX1234,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:44,13,-77,31.87465676,34.72917814,57,4.550999641418457,WIFI
70:62:b8:32:5f:6d,nes_il,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:44,11,-83,31.87465676,34.72917814,57,4.550999641418457,WIFI
32:cd:a7:a7:6e:55,DIRECT-LEM2070 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],2017-11-10 11:26:44,11,-83,31.87465676,34.72917814,57,4.550999641418457,WIFI
42507_11111_13903620,HOT mobile,UNKNOWN;il,2017-11-10 11:26:44,0,-113,31.87465676,34.72917814,57,4.550999641418457,GSM
14:ae:db:52:93:fd,yakov,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:46,1,-76,31.87477805,34.72939121,57,4.550999641418457,WIFI
5c:d9:98:c6:7e:3b,p,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:46,11,-85,31.87477805,34.72939121,57,4.550999641418457,WIFI
00:18:25:16:d1:b0,Yavne@Cheburashka@Water,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:50,1,-84,31.8749879,34.72971578,57,4.550999641418457,WIFI
7c:b7:33:ea:b3:80,yryr,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:50,11,-74,31.8749879,34.72971578,57,4.550999641418457,WIFI
00:0e:2e:4b:c4:1d,mayaandguy,[WPA-PSK-TKIP][ESS],2017-11-10 11:26:50,13,-74,31.8749879,34.72971578,57,4.550999641418457,WIFI
f8:1a:67:06:bd:f4,Yahav-AP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:50,9,-84,31.8749879,34.72971578,57,4.550999641418457,WIFI
14:ae:db:b3:74:b5,Yossf,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:50,11,-86,31.8749879,34.72971578,57,4.550999641418457,WIFI
e4:6f:13:6f:6f:d4,gavish,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:50,11,-87,31.8749879,34.72971578,57,4.550999641418457,WIFI
00:18:25:02:c7:b0,TP-LINK12,[ESS],2017-11-10 11:26:55,6,-62,31.87532696,34.73027787,54,4.550999641418457,WIFI
c0:a0:bb:8f:27:1f,HOTBOX1234_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:55,1,-84,31.87532696,34.73027787,54,4.550999641418457,WIFI
e8:fc:af:97:6e:e7,Eliassi_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-10 11:26:55,11,-73,31.87532696,34.73027787,54,4.550999641418457,WIFI
f8:ab:05:da:49:d4,HOTBOX1234,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:55,1,-74,31.87532696,34.73027787,54,4.550999641418457,WIFI
f8:ab:05:40:b9:16,HOTBOX1234,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-10 11:26:55,13,-77,31.87532696,34.73027787,54,4.550999641418457,WIFI
58:6d:8f:c5:20:cd,LidaiRouter,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-10 11:26:55,1,-81,31.87532696,34.73027787,54,4.550999641418457,WIFI
70:62:b8:32:5f:6d,nes_il,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:55,11,-84,31.87532696,34.73027787,54,4.550999641418457,WIFI
32:cd:a7:a7:6e:55,DIRECT-LEM2070 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],2017-11-10 11:26:55,11,-80,31.87532696,34.73027787,54,4.550999641418457,WIFI
6c:19:8f:48:0f:f4,Bezeq-N_480ff3,[ESS],2017-11-10 11:26:55,6,-85,31.87532696,34.73027787,54,4.550999641418457,WIFI
58:6d:8f:c5:20:cf,LidaiRouter-guest,[ESS],2017-11-10 11:26:55,1,-82,31.87532696,34.73027787,54,4.550999641418457,WIFI
c4:12:f5:82:86:ba,Bezeq-VDSLAC_2.4,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:55,10,-86,31.87532696,34.73027787,54,4.550999641418457,WIFI
fc:15:b4:6a:6d:0b,HP-Print-0B-Deskjet 4640 series,[ESS],2017-11-10 11:26:55,6,-83,31.87532696,34.73027787,54,4.550999641418457,WIFI
74:da:38:98:2a:06,Geva_AP,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:55,1,-82,31.87532696,34.73027787,54,4.550999641418457,WIFI
42507_11111_13903620,HOT mobile,UNKNOWN;il,2017-11-10 11:26:55,0,-113,31.87532696,34.73027787,54,4.550999641418457,GSM
64:a5:c3:6d:ad:c4,?-??? Wi-Fi ?? Oran,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:57,6,-57,31.87546565,34.73051399,54,6.067999839782715,WIFI
14:ae:db:3a:bf:8d,home1010,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:57,11,-73,31.87546565,34.73051399,54,6.067999839782715,WIFI
d8:fe:e3:dd:82:c2,Bar2017_EXT,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:57,6,-78,31.87546565,34.73051399,54,6.067999839782715,WIFI
06:ae:db:3a:bf:8d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-10 11:26:57,11,-75,31.87546565,34.73051399,54,6.067999839782715,WIFI
