Time,ID,LAT,LON,ALT,#WiFi networks,SSID1,MAC1,Frecuency1,Signal1,SSID2,MAC2,Frecuency2,Signal2,SSID3,MAC3,Frecuency3,Signal3,SSID4,MAC4,Frecuency4,Signal4,SSID5,MAC5,Frecuency5,Signal5,SSID6,MAC6,Frecuency6,Signal6,SSID7,MAC7,Frecuency7,Signal7,SSID8,MAC8,Frecuency8,Signal8,SSID9,MAC9,Frecuency9,Signal9,SSID10,MAC10,Frecuency10,Signal10
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10328295874055,35.20920659588976,710.9162597196363,3,IT-MNG,1c:b9:c4:15:ed:b8,2412,-81, ,8c:0c:90:ae:16:83,2462,-86,Ariel_University,1c:b9:c4:16:ed:3c,5220,-91
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10398866549406,35.21027563648807,693.3055653778824,8,IT-MNG,1c:b9:c4:15:ed:b8,2412,-73,IT-MNG,1c:b9:c4:15:ed:bc,5240,-79, ,1c:b9:c4:96:ed:47,5180,-80,Ariel_University,1c:b9:c4:16:e5:a8,2437,-85, ,8c:0c:90:6e:16:88,2462,-87, ,1c:b9:c4:95:1c:b7,5180,-88,Ariel_University,1c:b9:c4:16:28:ec,5180,-88, ,1c:b9:c4:96:28:e7,5180,-89
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10352731015359,35.209410709476614,698.3539121490472,7,Ariel_University,1c:b9:c4:16:ed:48,2437,-57,IT-MNG,1c:b9:c4:15:ed:bc,5240,-65, ,1c:b9:c4:95:ed:b7,5240,-65,Ariel_University,1c:b9:c4:16:ed:4c,5180,-68,IT-MNG,1c:b9:c4:15:ed:b8,2412,-68,Ariel_University,1c:b9:c4:16:28:e8,2412,-88,Ariel_University,8c:0c:90:2e:16:88,2462,-89
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.1034255,35.20978696,702.0,1,IT-MNG,1c:b9:c4:15:ed:bc,5240,-59
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10356930530436,35.2092628768935,696.4214069549083,2,Ariel_University,8c:0c:90:2e:16:88,2462,-80, ,8c:0c:90:6e:16:88,2462,-82
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10397953272961,35.209135959897296,693.041505338561,6, ,8c:0c:90:ae:16:83,2462,-69,Ariel_University,1c:b9:c4:15:1c:b8,2412,-70,Ariel_University,8c:0c:90:2e:16:88,2462,-70, ,8c:0c:90:6e:16:88,2462,-71,Ariel_University,1c:b9:c4:15:1c:bc,5180,-77,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,2437,-80
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10338729445106,35.20975479019616,704.2321224608361,4,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,2437,-69, ,1c:b9:c4:95:1c:b7,5180,-82,Ariel_University,1c:b9:c4:14:2b:8c,5220,-88,Onicom,c0:4a:00:71:ee:ee,2452,-90
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10346329207706,35.20883443535919,710.031168170857,5,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,2437,-62, ,8c:0c:90:6e:16:88,2462,-65,Ariel_University,1c:b9:c4:16:e5:ac,5180,-83,Ariel_University,1c:b9:c4:16:28:ec,5180,-83, ,1c:b9:c4:96:28:e7,5180,-84
12/05/17 11:48 AM,model=SM-G950F_device=dreamlte,32.10370221628681,35.209234630155116,707.4988997295743,2,Ariel_University,8c:0c:90:2e:16:88,2462,-64, ,1c:b9:c4:96:e5:a7,5180,-83
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10333954114407,35.20942863083873,705.8120610145334,6, ,8c:0c:90:ae:16:83,2462,-64,Ariel_University,1c:b9:c4:16:e5:a8,2437,-78,Ariel_University,1c:b9:c4:14:2b:8c,5220,-82, ,1c:b9:c4:94:2b:87,5220,-83, ,1c:b9:c4:96:f1:57,5260,-87,Ariel_University,1c:b9:c4:16:f1:5c,5260,-87
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10315278514824,35.20892363771944,707.6966603669061,2,2.4V1,40:a5:ef:7a:17:f2,2412,-88,__ery,14:ae:db:58:0d:6d,2462,-89
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10370135070319,35.2089953417842,691.7190377361446,4,Ariel_University,1c:b9:c4:16:28:e8,2412,-79,Ariel_University,ec:8c:a2:26:d3:68,2462,-87,Ariel_University,1c:b9:c4:16:12:e8,2412,-90,Ariel_University,1c:b9:c4:16:13:08,2462,-90
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10361471110092,35.209265874727784,698.696303237491,3,Ariel_University,8c:0c:90:2e:16:88,2462,-58, ,8c:0c:90:6e:16:88,2462,-60,AUC_54_R,00:25:86:cc:00:f8,2432,-91
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.103478593653726,35.20872879690257,707.9898242785316,3, ,8c:0c:90:ae:16:83,2462,-59,AUC_54_R,00:25:86:cc:00:f8,2432,-84,KCG_54,00:25:86:cc:07:b2,2417,-86
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.103973478949904,35.20896506577509,702.8701103740688,2,TamiRacheli,78:11:dc:1a:cf:d0,2447,-89, ,00:02:6f:b8:c4:1a,2462,-91
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10473341308778,35.20937068379378,694.839156776522,3,Ariel_University,1c:b9:c4:16:1d:7c,5220,-61,Ariel_University,1c:b9:c4:15:fd:4c,5180,-77,Ariel_University,ec:8c:a2:26:d2:c8,2462,-89
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10338766400317,35.20885432294611,692.8640277614222,2,Bezeq-n_325E,10:0d:7f:99:32:5e,2462,-75,Ariel_University,ec:8c:a2:26:d3:68,2462,-78
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10348628311095,35.20888946499797,691.4970542524806,3,Ariel_University,ec:8c:a2:26:d3:68,2462,-73,Ariel_University,24:c9:a1:35:a5:e8,2437,-89,Ariel_University,1c:b9:c4:16:05:38,2462,-90
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10420973616426,35.20920546293967,702.315394231885,6,Ariel_University,1c:b9:c4:16:05:38,2462,-81,Ariel_University,1c:b9:c4:16:cc:dc,5180,-82, ,1c:b9:c4:96:cc:d7,5180,-84,sinusafe,b2:6c:ac:a0:3d:eb,2422,-85,Ariel_University,1c:b9:c4:15:23:58,2437,-85, ,00:02:6f:8e:64:67,2412,-88
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10390388476929,35.209114973559046,706.7242388300522,4, ,00:27:22:f3:bb:2b,2437,-67,giftwizard,a2:6c:ac:a0:3d:eb,2422,-86,Ariel_University,1c:b9:c4:15:23:5c,5180,-88,mati-sh1,c4:12:f5:fd:6a:74,2452,-90
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10391198150989,35.209274750406166,710.3465108425735,5, ,00:27:22:f3:bb:2b,2437,-60, ,00:02:6f:8e:64:67,2412,-75,Guest,90:6c:ac:a0:3d:eb,2422,-85,Ariel_University,8c:0c:90:2f:ca:18,2412,-85, ,1c:b9:c4:95:23:57,5180,-89
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10474303341682,35.20998388184681,690.0104744106778,2,Neuropplied,a2:6c:ac:9f:fb:1f,2412,-84,shapedo,c2:6c:ac:9f:fb:1f,2412,-88
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.104051564148776,35.20909557534135,710.6473256897435,2, ,00:02:6f:b8:c4:1a,2462,-84,CliClap,90:6c:ac:9f:f1:c5,2417,-86
12/05/17 11:49 AM,model=SM-G950F_device=dreamlte,32.10416406412319,35.209083660103545,691.3975914808402,1,Ariel_University,1c:b9:c4:16:cc:d8,2412,-87
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.103945358303065,35.20932536340757,699.1421862830233,2,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,2437,-76,Ariel_University,ec:8c:a2:26:d3:c8,2437,-89
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.10397828962072,35.209103343290295,695.2051629094859,4,Ariel_University,ec:8c:a2:26:d3:68,2462,-59, ,1c:b9:c4:95:fd:47,5180,-78,Ariel_University,ec:8c:a2:26:b0:e8,2437,-83,Ariel_University,f0:b0:52:3e:d6:f8,2462,-90
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.104284097945936,35.20934834968717,697.6185792522314,4,Ariel_University,1c:b9:c4:16:cc:dc,5180,-70,Ariel_University,1c:b9:c4:16:cc:d8,2412,-75, ,18:d6:c7:ad:25:1a,2472,-88,ahmad,90:f6:52:05:24:78,2452,-92
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.10420098843282,35.20851000437279,701.0640574764479,2, ,1c:b9:c4:96:1d:77,5220,-65, ,00:27:22:f3:e0:83,2462,-89
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN,1,Ariel_University,8c:0c:90:2d:79:88,2412,-88
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.103717814734125,35.208193339711784,693.1983771485138,1,AUC_54_R,00:25:86:cc:00:f8,2432,-77
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.103623165505304,35.20897537227571,704.8166303052302,2, ,8c:0c:90:ae:16:83,2462,-54,DIRECT-32-HP DeskJet 3630 series,fc:3f:db:9c:43:33,2437,-89
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.10258798763252,35.20759021123835,693.1085203108703,1,__ery,14:ae:db:58:0d:6d,2462,-83
12/05/17 11:50 AM,model=SM-G950F_device=dreamlte,32.10337419920225,35.209657066676,707.0805916131102,5, ,1c:b9:c4:96:f1:57,5260,-75,Ariel_University,1c:b9:c4:16:f1:5c,5260,-75,Ariel_University,1c:b9:c4:16:e5:ac,5180,-77, ,1c:b9:c4:96:e5:a7,5180,-78,Ariel_University,1c:b9:c4:16:f1:58,2437,-88
